39.2,114.00000000000004,山西省,大同市
39.2,114.20000000000005,山西省,大同市
39.2,114.40000000000005,山西省,大同市
39.2,114.60000000000005,河北省,保定市
39.2,114.80000000000005,河北省,保定市
39.2,115.00000000000006,河北省,保定市
39.2,115.20000000000006,河北省,保定市
39.2,115.40000000000006,河北省,保定市
39.2,115.60000000000007,河北省,保定市
39.2,115.80000000000007,河北省,保定市
39.2,116.00000000000007,河北省,保定市
39.2,116.20000000000007,河北省,保定市
39.2,116.40000000000008,河北省,廊坊市
39.2,116.60000000000008,河北省,廊坊市
39.2,116.80000000000008,河北省,廊坊市
39.2,117.00000000000009,天津市,天津市
39.2,117.20000000000009,天津市,天津市
39.2,117.40000000000009,天津市,天津市
39.2,117.6000000000001,天津市,天津市
39.2,117.8000000000001,天津市,天津市
39.2,118.0000000000001,天津市,天津市
39.2,118.2000000000001,河北省,唐山市
39.400000000000006,111.0,陕西省,榆林市
39.400000000000006,111.2,山西省,忻州市
39.400000000000006,111.4,山西省,忻州市
39.400000000000006,111.60000000000001,山西省,忻州市
39.400000000000006,111.80000000000001,山西省,忻州市
39.400000000000006,112.00000000000001,山西省,忻州市
39.400000000000006,112.20000000000002,山西省,朔州市
39.400000000000006,112.40000000000002,山西省,朔州市
39.400000000000006,112.60000000000002,山西省,朔州市
39.400000000000006,112.80000000000003,山西省,朔州市
39.400000000000006,113.00000000000003,山西省,朔州市
39.400000000000006,113.20000000000003,山西省,朔州市
39.400000000000006,113.40000000000003,山西省,朔州市
39.400000000000006,113.60000000000004,山西省,忻州市
39.400000000000006,113.80000000000004,山西省,大同市
39.400000000000006,114.00000000000004,山西省,大同市
39.400000000000006,114.20000000000005,山西省,大同市
39.400000000000006,114.40000000000005,山西省,大同市
39.400000000000006,114.60000000000005,河北省,保定市
39.400000000000006,114.80000000000005,河北省,保定市
39.400000000000006,115.00000000000006,河北省,保定市
39.400000000000006,115.20000000000006,河北省,保定市
39.400000000000006,115.40000000000006,河北省,保定市
39.400000000000006,115.60000000000007,河北省,保定市
39.400000000000006,115.80000000000007,河北省,保定市
39.400000000000006,116.00000000000007,河北省,保定市
39.400000000000006,116.20000000000007,河北省,廊坊市
39.400000000000006,116.40000000000008,河北省,廊坊市
39.400000000000006,116.60000000000008,河北省,廊坊市
39.400000000000006,116.80000000000008,河北省,廊坊市
39.400000000000006,117.00000000000009,天津市,天津市
39.400000000000006,117.20000000000009,天津市,天津市
39.400000000000006,117.40000000000009,天津市,天津市
39.400000000000006,117.6000000000001,天津市,天津市
39.400000000000006,117.8000000000001,天津市,天津市
39.400000000000006,118.0000000000001,河北省,唐山市
39.400000000000006,118.2000000000001,河北省,唐山市
39.60000000000001,111.0,内蒙古自治区,鄂尔多斯市
39.60000000000001,111.2,内蒙古自治区,鄂尔多斯市
39.60000000000001,111.4,内蒙古自治区,鄂尔多斯市
39.60000000000001,111.60000000000001,山西省,忻州市
39.60000000000001,111.80000000000001,内蒙古自治区,呼和浩特市
39.60000000000001,112.00000000000001,山西省,朔州市
39.60000000000001,112.20000000000002,山西省,朔州市
39.60000000000001,112.40000000000002,山西省,朔州市
39.60000000000001,112.60000000000002,山西省,朔州市
39.60000000000001,112.80000000000003,山西省,朔州市
39.60000000000001,113.00000000000003,山西省,朔州市
39.60000000000001,113.20000000000003,山西省,朔州市
39.60000000000001,113.40000000000003,山西省,朔州市
39.60000000000001,113.60000000000004,山西省,大同市
39.60000000000001,113.80000000000004,山西省,大同市
39.60000000000001,114.00000000000004,山西省,大同市
39.60000000000001,114.20000000000005,山西省,大同市
39.60000000000001,114.40000000000005,山西省,大同市
39.60000000000001,114.60000000000005,河北省,张家口市
39.60000000000001,114.80000000000005,河北省,保定市
39.60000000000001,115.00000000000006,河北省,保定市
39.60000000000001,115.20000000000006,河北省,保定市
39.60000000000001,115.40000000000006,河北省,保定市
39.60000000000001,115.60000000000007,北京市,北京市
39.60000000000001,115.80000000000007,北京市,北京市
39.60000000000001,116.00000000000007,北京市,北京市
39.60000000000001,116.20000000000007,北京市,北京市
39.60000000000001,116.40000000000008,北京市,北京市
39.60000000000001,116.60000000000008,河北省,廊坊市
39.60000000000001,116.80000000000008,河北省,廊坊市
39.60000000000001,117.00000000000009,天津市,天津市
39.60000000000001,117.20000000000009,天津市,天津市
39.60000000000001,117.40000000000009,天津市,天津市
39.60000000000001,117.6000000000001,天津市,天津市
39.60000000000001,117.8000000000001,天津市,天津市
39.60000000000001,118.0000000000001,河北省,唐山市
39.60000000000001,118.2000000000001,河北省,唐山市
39.80000000000001,111.0,内蒙古自治区,鄂尔多斯市
39.80000000000001,111.2,内蒙古自治区,鄂尔多斯市
39.80000000000001,111.4,内蒙古自治区,呼和浩特市
39.80000000000001,111.60000000000001,内蒙古自治区,呼和浩特市
39.80000000000001,111.80000000000001,内蒙古自治区,呼和浩特市
39.80000000000001,112.00000000000001,山西省,朔州市
39.80000000000001,112.20000000000002,山西省,朔州市
39.80000000000001,112.40000000000002,山西省,朔州市
39.80000000000001,112.60000000000002,山西省,朔州市
39.80000000000001,112.80000000000003,山西省,大同市
39.80000000000001,113.00000000000003,山西省,朔州市
39.80000000000001,113.20000000000003,山西省,朔州市
39.80000000000001,113.40000000000003,山西省,大同市
39.80000000000001,113.60000000000004,山西省,大同市
39.80000000000001,113.80000000000004,山西省,大同市
39.80000000000001,114.00000000000004,山西省,大同市
39.80000000000001,114.20000000000005,山西省,大同市
39.80000000000001,114.40000000000005,山西省,大同市
39.80000000000001,114.60000000000005,河北省,张家口市
39.80000000000001,114.80000000000005,河北省,张家口市
39.80000000000001,115.00000000000006,河北省,张家口市
39.80000000000001,115.20000000000006,河北省,张家口市
39.80000000000001,115.40000000000006,河北省,保定市
39.80000000000001,115.60000000000007,北京市,北京市
39.80000000000001,115.80000000000007,北京市,北京市
39.80000000000001,116.00000000000007,北京市,北京市
39.80000000000001,116.20000000000007,北京市,北京市
39.80000000000001,116.40000000000008,北京市,北京市
39.80000000000001,116.60000000000008,北京市,北京市
39.80000000000001,116.80000000000008,北京市,北京市
39.80000000000001,117.00000000000009,河北省,廊坊市
39.80000000000001,117.20000000000009,天津市,天津市
39.80000000000001,117.40000000000009,天津市,天津市
39.80000000000001,117.6000000000001,河北省,唐山市
39.80000000000001,117.8000000000001,河北省,唐山市
39.80000000000001,118.0000000000001,河北省,唐山市
39.80000000000001,118.2000000000001,河北省,唐山市
40.000000000000014,111.0,内蒙古自治区,鄂尔多斯市
40.000000000000014,111.2,内蒙古自治区,鄂尔多斯市
40.000000000000014,111.4,内蒙古自治区,鄂尔多斯市
40.000000000000014,111.60000000000001,内蒙古自治区,呼和浩特市
40.000000000000014,111.80000000000001,内蒙古自治区,呼和浩特市
40.000000000000014,112.00000000000001,内蒙古自治区,呼和浩特市
40.000000000000014,112.20000000000002,山西省,朔州市
40.000000000000014,112.40000000000002,山西省,朔州市
40.000000000000014,112.60000000000002,山西省,朔州市
40.000000000000014,112.80000000000003,山西省,大同市
40.000000000000014,113.00000000000003,山西省,大同市
40.000000000000014,113.20000000000003,山西省,大同市
40.000000000000014,113.40000000000003,山西省,大同市
40.000000000000014,113.60000000000004,山西省,大同市
40.000000000000014,113.80000000000004,山西省,大同市
40.000000000000014,114.00000000000004,河北省,张家口市
40.000000000000014,114.20000000000005,河北省,张家口市
40.000000000000014,114.40000000000005,河北省,张家口市
40.000000000000014,114.60000000000005,河北省,张家口市
40.000000000000014,114.80000000000005,河北省,张家口市
40.000000000000014,115.00000000000006,河北省,张家口市
40.000000000000014,115.20000000000006,河北省,张家口市
40.000000000000014,115.40000000000006,河北省,张家口市
40.000000000000014,115.60000000000007,北京市,北京市
40.000000000000014,115.80000000000007,北京市,北京市
40.000000000000014,116.00000000000007,北京市,北京市
40.000000000000014,116.20000000000007,北京市,北京市
40.000000000000014,116.40000000000008,北京市,北京市
40.000000000000014,116.60000000000008,北京市,北京市
40.000000000000014,116.80000000000008,河北省,廊坊市
40.000000000000014,117.00000000000009,河北省,廊坊市
40.000000000000014,117.20000000000009,天津市,天津市
40.000000000000014,117.40000000000009,天津市,天津市
40.000000000000014,117.6000000000001,天津市,天津市
40.000000000000014,117.8000000000001,河北省,唐山市
40.000000000000014,118.0000000000001,河北省,唐山市
40.000000000000014,118.2000000000001,河北省,唐山市
40.20000000000002,111.0,内蒙古自治区,鄂尔多斯市
40.20000000000002,111.2,内蒙古自治区,鄂尔多斯市
40.20000000000002,111.4,内蒙古自治区,呼和浩特市
40.20000000000002,111.60000000000001,内蒙古自治区,呼和浩特市
40.20000000000002,111.80000000000001,内蒙古自治区,呼和浩特市
40.20000000000002,112.00000000000001,内蒙古自治区,呼和浩特市
40.20000000000002,112.20000000000002,内蒙古自治区,呼和浩特市
40.20000000000002,112.40000000000002,山西省,朔州市
40.20000000000002,112.60000000000002,山西省,朔州市
40.20000000000002,112.80000000000003,内蒙古自治区,乌兰察布市
40.20000000000002,113.00000000000003,山西省,大同市
40.20000000000002,113.20000000000003,山西省,大同市
40.20000000000002,113.40000000000003,山西省,大同市
40.20000000000002,113.60000000000004,山西省,大同市
40.20000000000002,113.80000000000004,山西省,大同市
40.20000000000002,114.00000000000004,山西省,大同市
40.20000000000002,114.20000000000005,山西省,大同市
40.20000000000002,114.40000000000005,河北省,张家口市
40.20000000000002,114.60000000000005,河北省,张家口市
40.20000000000002,114.80000000000005,河北省,张家口市
40.20000000000002,115.00000000000006,河北省,张家口市
40.20000000000002,115.20000000000006,河北省,张家口市
40.20000000000002,115.40000000000006,河北省,张家口市
40.20000000000002,115.60000000000007,河北省,张家口市
40.20000000000002,115.80000000000007,河北省,张家口市
40.20000000000002,116.00000000000007,北京市,北京市
40.20000000000002,116.20000000000007,北京市,北京市
40.20000000000002,116.40000000000008,北京市,北京市
40.20000000000002,116.60000000000008,北京市,北京市
40.20000000000002,116.80000000000008,北京市,北京市
40.20000000000002,117.00000000000009,北京市,北京市
40.20000000000002,117.20000000000009,北京市,北京市
40.20000000000002,117.40000000000009,天津市,天津市
40.20000000000002,117.6000000000001,河北省,承德市
40.20000000000002,117.8000000000001,河北省,唐山市
40.20000000000002,118.0000000000001,河北省,唐山市
40.20000000000002,118.2000000000001,河北省,唐山市
40.40000000000002,111.0,内蒙古自治区,包头市
40.40000000000002,111.2,内蒙古自治区,呼和浩特市
40.40000000000002,111.4,内蒙古自治区,呼和浩特市
40.40000000000002,111.60000000000001,内蒙古自治区,呼和浩特市
40.40000000000002,111.80000000000001,内蒙古自治区,呼和浩特市
40.40000000000002,112.00000000000001,内蒙古自治区,呼和浩特市
40.40000000000002,112.20000000000002,内蒙古自治区,呼和浩特市
40.40000000000002,112.40000000000002,内蒙古自治区,乌兰察布市
40.40000000000002,112.60000000000002,内蒙古自治区,乌兰察布市
40.40000000000002,112.80000000000003,内蒙古自治区,乌兰察布市
40.40000000000002,113.00000000000003,内蒙古自治区,乌兰察布市
40.40000000000002,113.20000000000003,内蒙古自治区,乌兰察布市
40.40000000000002,113.40000000000003,内蒙古自治区,乌兰察布市
40.40000000000002,113.60000000000004,内蒙古自治区,乌兰察布市
40.40000000000002,113.80000000000004,山西省,大同市
40.40000000000002,114.00000000000004,山西省,大同市
40.40000000000002,114.20000000000005,山西省,大同市
40.40000000000002,114.40000000000005,河北省,张家口市
40.40000000000002,114.60000000000005,河北省,张家口市
40.40000000000002,114.80000000000005,河北省,张家口市
40.40000000000002,115.00000000000006,河北省,张家口市
40.40000000000002,115.20000000000006,河北省,张家口市
40.40000000000002,115.40000000000006,河北省,张家口市
40.40000000000002,115.60000000000007,河北省,张家口市
40.40000000000002,115.80000000000007,河北省,张家口市
40.40000000000002,116.00000000000007,北京市,北京市
40.40000000000002,116.20000000000007,北京市,北京市
40.40000000000002,116.40000000000008,北京市,北京市
40.40000000000002,116.60000000000008,北京市,北京市
40.40000000000002,116.80000000000008,北京市,北京市
40.40000000000002,117.00000000000009,北京市,北京市
40.40000000000002,117.20000000000009,北京市,北京市
40.40000000000002,117.40000000000009,河北省,承德市
40.40000000000002,117.6000000000001,河北省,承德市
40.40000000000002,117.8000000000001,河北省,承德市
40.40000000000002,118.0000000000001,河北省,承德市
40.40000000000002,118.2000000000001,河北省,唐山市
40.60000000000002,111.0,内蒙古自治区,呼和浩特市
40.60000000000002,111.2,内蒙古自治区,呼和浩特市
40.60000000000002,111.4,内蒙古自治区,呼和浩特市
40.60000000000002,111.60000000000001,内蒙古自治区,呼和浩特市
40.60000000000002,111.80000000000001,内蒙古自治区,呼和浩特市
40.60000000000002,112.00000000000001,内蒙古自治区,呼和浩特市
40.60000000000002,112.20000000000002,内蒙古自治区,乌兰察布市
40.60000000000002,112.40000000000002,内蒙古自治区,乌兰察布市
40.60000000000002,112.60000000000002,内蒙古自治区,乌兰察布市
40.60000000000002,112.80000000000003,内蒙古自治区,乌兰察布市
40.60000000000002,113.00000000000003,内蒙古自治区,乌兰察布市
40.60000000000002,113.20000000000003,内蒙古自治区,乌兰察布市
40.60000000000002,113.40000000000003,内蒙古自治区,乌兰察布市
40.60000000000002,113.60000000000004,内蒙古自治区,乌兰察布市
40.60000000000002,113.80000000000004,内蒙古自治区,乌兰察布市
40.60000000000002,114.00000000000004,内蒙古自治区,乌兰察布市
40.60000000000002,114.20000000000005,山西省,大同市
40.60000000000002,114.40000000000005,河北省,张家口市
40.60000000000002,114.60000000000005,河北省,张家口市
40.60000000000002,114.80000000000005,河北省,张家口市
40.60000000000002,115.00000000000006,河北省,张家口市
40.60000000000002,115.20000000000006,河北省,张家口市
40.60000000000002,115.40000000000006,河北省,张家口市
40.60000000000002,115.60000000000007,河北省,张家口市
40.60000000000002,115.80000000000007,河北省,张家口市
40.60000000000002,116.00000000000007,河北省,张家口市
40.60000000000002,116.20000000000007,北京市,北京市
40.60000000000002,116.40000000000008,北京市,北京市
40.60000000000002,116.60000000000008,北京市,北京市
40.60000000000002,116.80000000000008,北京市,北京市
40.60000000000002,117.00000000000009,北京市,北京市
40.60000000000002,117.20000000000009,北京市,北京市
40.60000000000002,117.40000000000009,北京市,北京市
40.60000000000002,117.6000000000001,河北省,承德市
40.60000000000002,117.8000000000001,河北省,承德市
40.60000000000002,118.0000000000001,河北省,承德市
40.60000000000002,118.2000000000001,河北省,承德市
40.800000000000026,111.0,内蒙古自治区,呼和浩特市
40.800000000000026,111.2,内蒙古自治区,呼和浩特市
40.800000000000026,111.4,内蒙古自治区,呼和浩特市
40.800000000000026,111.60000000000001,内蒙古自治区,呼和浩特市
40.800000000000026,111.80000000000001,内蒙古自治区,呼和浩特市
40.800000000000026,112.00000000000001,内蒙古自治区,呼和浩特市
40.800000000000026,112.20000000000002,内蒙古自治区,乌兰察布市
40.800000000000026,112.40000000000002,内蒙古自治区,乌兰察布市
40.800000000000026,112.60000000000002,内蒙古自治区,乌兰察布市
40.800000000000026,112.80000000000003,内蒙古自治区,乌兰察布市
40.800000000000026,113.00000000000003,内蒙古自治区,乌兰察布市
40.800000000000026,113.20000000000003,内蒙古自治区,乌兰察布市
40.800000000000026,113.40000000000003,内蒙古自治区,乌兰察布市
40.800000000000026,113.60000000000004,内蒙古自治区,乌兰察布市
40.800000000000026,113.80000000000004,内蒙古自治区,乌兰察布市
40.800000000000026,114.00000000000004,内蒙古自治区,乌兰察布市
40.800000000000026,114.20000000000005,河北省,张家口市
40.800000000000026,114.40000000000005,河北省,张家口市
40.800000000000026,114.60000000000005,河北省,张家口市
40.800000000000026,114.80000000000005,河北省,张家口市
40.800000000000026,115.00000000000006,河北省,张家口市
40.800000000000026,115.20000000000006,河北省,张家口市
40.800000000000026,115.40000000000006,河北省,张家口市
40.800000000000026,115.60000000000007,河北省,张家口市
40.800000000000026,115.80000000000007,河北省,张家口市
40.800000000000026,116.00000000000007,河北省,张家口市
40.800000000000026,116.20000000000007,河北省,张家口市
40.800000000000026,116.40000000000008,河北省,张家口市
40.800000000000026,116.60000000000008,北京市,北京市
40.800000000000026,116.80000000000008,北京市,北京市
40.800000000000026,117.00000000000009,河北省,承德市
40.800000000000026,117.20000000000009,河北省,承德市
40.800000000000026,117.40000000000009,河北省,承德市
40.800000000000026,117.6000000000001,河北省,承德市
40.800000000000026,117.8000000000001,河北省,承德市
40.800000000000026,118.0000000000001,河北省,承德市
40.800000000000026,118.2000000000001,河北省,承德市
39.1,111.1,陕西省,榆林市
39.1,111.3,山西省,忻州市
39.1,111.5,山西省,忻州市
39.1,111.7,山西省,忻州市
39.1,111.9,山西省,忻州市
39.1,112.10000000000001,山西省,忻州市
39.1,112.30000000000001,山西省,朔州市
39.1,112.50000000000001,山西省,忻州市
39.1,112.70000000000002,山西省,忻州市
39.1,112.90000000000002,山西省,忻州市
39.1,113.10000000000002,山西省,忻州市
39.1,113.30000000000003,山西省,忻州市
39.1,113.50000000000003,山西省,忻州市
39.1,113.70000000000003,山西省,忻州市
39.1,113.90000000000003,山西省,忻州市
39.1,114.10000000000004,山西省,大同市
39.1,114.30000000000004,山西省,大同市
39.1,114.50000000000004,河北省,保定市
39.1,114.70000000000005,河北省,保定市
39.1,114.90000000000005,河北省,保定市
39.1,115.10000000000005,河北省,保定市
39.1,115.30000000000005,河北省,保定市
39.1,115.50000000000006,河北省,保定市
39.1,115.70000000000006,河北省,保定市
39.1,115.90000000000006,河北省,保定市
39.1,116.10000000000007,河北省,保定市
39.1,116.30000000000007,河北省,保定市
39.1,116.50000000000007,河北省,廊坊市
39.1,116.70000000000007,河北省,廊坊市
39.1,116.90000000000008,河北省,廊坊市
39.1,117.10000000000008,天津市,天津市
39.1,117.30000000000008,天津市,天津市
39.1,117.50000000000009,天津市,天津市
39.1,117.70000000000009,天津市,天津市
39.1,118.1000000000001,河北省,唐山市
39.300000000000004,111.1,陕西省,榆林市
39.300000000000004,111.3,山西省,忻州市
39.300000000000004,111.5,山西省,忻州市
39.300000000000004,111.7,山西省,忻州市
39.300000000000004,111.9,山西省,忻州市
39.300000000000004,112.10000000000001,山西省,朔州市
39.300000000000004,112.30000000000001,山西省,朔州市
39.300000000000004,112.50000000000001,山西省,朔州市
39.300000000000004,112.70000000000002,山西省,朔州市
39.300000000000004,112.90000000000002,山西省,朔州市
39.300000000000004,113.10000000000002,山西省,忻州市
39.300000000000004,113.30000000000003,山西省,忻州市
39.300000000000004,113.50000000000003,山西省,忻州市
39.300000000000004,113.70000000000003,山西省,忻州市
39.300000000000004,113.90000000000003,山西省,忻州市
39.300000000000004,114.10000000000004,山西省,大同市
39.300000000000004,114.30000000000004,山西省,大同市
39.300000000000004,114.50000000000004,河北省,保定市
39.300000000000004,114.70000000000005,河北省,保定市
39.300000000000004,114.90000000000005,河北省,保定市
39.300000000000004,115.10000000000005,河北省,保定市
39.300000000000004,115.30000000000005,河北省,保定市
39.300000000000004,115.50000000000006,河北省,保定市
39.300000000000004,115.70000000000006,河北省,保定市
39.300000000000004,115.90000000000006,河北省,保定市
39.300000000000004,116.10000000000007,河北省,保定市
39.300000000000004,116.30000000000007,河北省,廊坊市
39.300000000000004,116.50000000000007,河北省,廊坊市
39.300000000000004,116.70000000000007,河北省,廊坊市
39.300000000000004,116.90000000000008,天津市,天津市
39.300000000000004,117.10000000000008,天津市,天津市
39.300000000000004,117.30000000000008,天津市,天津市
39.300000000000004,117.50000000000009,天津市,天津市
39.300000000000004,117.70000000000009,天津市,天津市
39.300000000000004,117.90000000000009,天津市,天津市
39.300000000000004,118.1000000000001,河北省,唐山市
39.50000000000001,111.1,陕西省,榆林市
39.50000000000001,111.3,内蒙古自治区,鄂尔多斯市
39.50000000000001,111.5,山西省,忻州市
39.50000000000001,111.7,山西省,忻州市
39.50000000000001,111.9,山西省,朔州市
39.50000000000001,112.10000000000001,山西省,朔州市
39.50000000000001,112.30000000000001,山西省,朔州市
39.50000000000001,112.50000000000001,山西省,朔州市
39.50000000000001,112.70000000000002,山西省,朔州市
39.50000000000001,112.90000000000002,山西省,朔州市
39.50000000000001,113.10000000000002,山西省,朔州市
39.50000000000001,113.30000000000003,山西省,朔州市
39.50000000000001,113.50000000000003,山西省,朔州市
39.50000000000001,113.70000000000003,山西省,大同市
39.50000000000001,113.90000000000003,山西省,大同市
39.50000000000001,114.10000000000004,山西省,大同市
39.50000000000001,114.30000000000004,山西省,大同市
39.50000000000001,114.50000000000004,山西省,大同市
39.50000000000001,114.70000000000005,河北省,保定市
39.50000000000001,114.90000000000005,河北省,保定市
39.50000000000001,115.10000000000005,河北省,保定市
39.50000000000001,115.30000000000005,河北省,保定市
39.50000000000001,115.50000000000006,河北省,保定市
39.50000000000001,115.70000000000006,河北省,保定市
39.50000000000001,115.90000000000006,河北省,保定市
39.50000000000001,116.10000000000007,河北省,保定市
39.50000000000001,116.30000000000007,北京市,北京市
39.50000000000001,116.50000000000007,河北省,廊坊市
39.50000000000001,116.70000000000007,河北省,廊坊市
39.50000000000001,116.90000000000008,天津市,天津市
39.50000000000001,117.10000000000008,天津市,天津市
39.50000000000001,117.30000000000008,天津市,天津市
39.50000000000001,117.50000000000009,天津市,天津市
39.50000000000001,117.70000000000009,天津市,天津市
39.50000000000001,117.90000000000009,河北省,唐山市
39.50000000000001,118.1000000000001,河北省,唐山市
39.70000000000001,111.1,内蒙古自治区,鄂尔多斯市
39.70000000000001,111.3,内蒙古自治区,鄂尔多斯市
39.70000000000001,111.5,内蒙古自治区,呼和浩特市
39.70000000000001,111.7,内蒙古自治区,呼和浩特市
39.70000000000001,111.9,内蒙古自治区,呼和浩特市
39.70000000000001,112.10000000000001,山西省,朔州市
39.70000000000001,112.30000000000001,山西省,朔州市
39.70000000000001,112.50000000000001,山西省,朔州市
39.70000000000001,112.70000000000002,山西省,朔州市
39.70000000000001,112.90000000000002,山西省,朔州市
39.70000000000001,113.10000000000002,山西省,朔州市
39.70000000000001,113.30000000000003,山西省,朔州市
39.70000000000001,113.50000000000003,山西省,大同市
39.70000000000001,113.70000000000003,山西省,大同市
39.70000000000001,113.90000000000003,山西省,大同市
39.70000000000001,114.10000000000004,山西省,大同市
39.70000000000001,114.30000000000004,山西省,大同市
39.70000000000001,114.50000000000004,河北省,张家口市
39.70000000000001,114.70000000000005,河北省,张家口市
39.70000000000001,114.90000000000005,河北省,张家口市
39.70000000000001,115.10000000000005,河北省,保定市
39.70000000000001,115.30000000000005,河北省,保定市
39.70000000000001,115.50000000000006,北京市,北京市
39.70000000000001,115.70000000000006,北京市,北京市
39.70000000000001,115.90000000000006,北京市,北京市
39.70000000000001,116.10000000000007,北京市,北京市
39.70000000000001,116.30000000000007,北京市,北京市
39.70000000000001,116.50000000000007,北京市,北京市
39.70000000000001,116.70000000000007,北京市,北京市
39.70000000000001,116.90000000000008,河北省,廊坊市
39.70000000000001,117.10000000000008,河北省,廊坊市
39.70000000000001,117.30000000000008,天津市,天津市
39.70000000000001,117.50000000000009,天津市,天津市
39.70000000000001,117.70000000000009,河北省,唐山市
39.70000000000001,117.90000000000009,河北省,唐山市
39.70000000000001,118.1000000000001,河北省,唐山市
39.90000000000001,111.1,内蒙古自治区,鄂尔多斯市
39.90000000000001,111.3,内蒙古自治区,鄂尔多斯市
39.90000000000001,111.5,内蒙古自治区,呼和浩特市
39.90000000000001,111.7,内蒙古自治区,呼和浩特市
39.90000000000001,111.9,内蒙古自治区,呼和浩特市
39.90000000000001,112.10000000000001,山西省,朔州市
39.90000000000001,112.30000000000001,山西省,朔州市
39.90000000000001,112.50000000000001,山西省,朔州市
39.90000000000001,112.70000000000002,山西省,大同市
39.90000000000001,112.90000000000002,山西省,大同市
39.90000000000001,113.10000000000002,山西省,朔州市
39.90000000000001,113.30000000000003,山西省,朔州市
39.90000000000001,113.50000000000003,山西省,大同市
39.90000000000001,113.70000000000003,山西省,大同市
39.90000000000001,113.90000000000003,山西省,大同市
39.90000000000001,114.10000000000004,山西省,大同市
39.90000000000001,114.30000000000004,河北省,张家口市
39.90000000000001,114.50000000000004,河北省,张家口市
39.90000000000001,114.70000000000005,河北省,张家口市
39.90000000000001,114.90000000000005,河北省,张家口市
39.90000000000001,115.10000000000005,河北省,张家口市
39.90000000000001,115.30000000000005,河北省,张家口市
39.90000000000001,115.50000000000006,河北省,保定市
39.90000000000001,115.70000000000006,北京市,北京市
39.90000000000001,115.90000000000006,北京市,北京市
39.90000000000001,116.10000000000007,北京市,北京市
39.90000000000001,116.30000000000007,北京市,北京市
39.90000000000001,116.50000000000007,北京市,北京市
39.90000000000001,116.70000000000007,北京市,北京市
39.90000000000001,116.90000000000008,河北省,廊坊市
39.90000000000001,117.10000000000008,河北省,廊坊市
39.90000000000001,117.30000000000008,天津市,天津市
39.90000000000001,117.50000000000009,天津市,天津市
39.90000000000001,117.70000000000009,河北省,唐山市
39.90000000000001,117.90000000000009,河北省,唐山市
39.90000000000001,118.1000000000001,河北省,唐山市
40.100000000000016,111.1,内蒙古自治区,鄂尔多斯市
40.100000000000016,111.3,内蒙古自治区,鄂尔多斯市
40.100000000000016,111.5,内蒙古自治区,呼和浩特市
40.100000000000016,111.7,内蒙古自治区,呼和浩特市
40.100000000000016,111.9,内蒙古自治区,呼和浩特市
40.100000000000016,112.10000000000001,内蒙古自治区,呼和浩特市
40.100000000000016,112.30000000000001,山西省,朔州市
40.100000000000016,112.50000000000001,山西省,朔州市
40.100000000000016,112.70000000000002,山西省,大同市
40.100000000000016,112.90000000000002,山西省,大同市
40.100000000000016,113.10000000000002,山西省,大同市
40.100000000000016,113.30000000000003,山西省,大同市
40.100000000000016,113.50000000000003,山西省,大同市
40.100000000000016,113.70000000000003,山西省,大同市
40.100000000000016,113.90000000000003,山西省,大同市
40.100000000000016,114.10000000000004,山西省,大同市
40.100000000000016,114.30000000000004,河北省,张家口市
40.100000000000016,114.50000000000004,河北省,张家口市
40.100000000000016,114.70000000000005,河北省,张家口市
